1.669571944040744e-08
1.464378640414017e-08
1.1350935957395627e-08
1.1942402208311338e-08
1.2654026538189346e-08
1.4762034727017659e-08
2.9001991353128877e-08
4.9600323963625406e-08
6.97489148912594e-08
7.729443859553013e-08
7.442272219697784e-08
7.114422118606344e-08
6.506243843094218e-08
5.856659353113277e-08
5.512241997028014e-08
5.365595538962424e-08
5.5967797381810285e-08
5.9243039780686424e-08
5.602701986492948e-08
5.3423349448538585e-08
4.7670727289455166e-08
3.91992345359944e-08
2.852446351410014e-08
1.7609563300991702e-08
2.6151742258000365e-08
2.4220421757671775e-08
2.390359059668311e-08
2.5857978503705965e-08
2.8113443293599143e-08
3.4286093943561146e-08
5.0495145257402586e-08
7.453093514215163e-08
9.615099900823759e-08
1.065067947998797e-07
1.041778348130515e-07
9.795638792523317e-08
8.906433308274055e-08
8.183275171370516e-08
7.643465507064583e-08
7.500437425077152e-08
7.986114075126385e-08
8.285897431748098e-08
8.040281337813779e-08
7.678599765986192e-08
7.000816894529968e-08
5.888320040118784e-08
4.301002908033624e-08
2.6112747084669012e-08
2.2595043767415465e-08
2.3223696694812765e-08
2.5336449379915102e-08
2.8361458954928258e-08
3.4658177741822785e-08
5.083060552567923e-08
7.479672093524418e-08
9.145471094275831e-08
9.799622012882824e-08
9.899105323372738e-08
9.316386591664509e-08
8.927891868152977e-08
8.698867013481798e-08
8.537844508797361e-08
8.54672824413963e-08
8.876097043679658e-08
9.710645419372071e-08
1.018580854422736e-07
9.651992839125059e-08
9.20268814342891e-08
8.186843989174597e-08
6.905990800382984e-08
4.921040661698044e-08
2.9373745281288644e-08
2.156157749959012e-08
2.2018953714061316e-08
2.3903821281117893e-08
2.669223675268227e-08
3.259995419157513e-08
4.821645840720529e-08
7.182985990794784e-08
8.810320306016183e-08
9.44545660649324e-08
9.541311173065226e-08
8.980655204377991e-08
8.608852702888919e-08
8.396374920483483e-08
8.23651361385278e-08
8.236543214035312e-08
8.5570578784156e-08
9.379123375030349e-08
9.861108538451339e-08
9.336872717292361e-08
8.888293770379798e-08
7.893060881579302e-08
6.640947344617666e-08
4.7298784321017006e-08
2.821109572998513e-08
1.4308858870030135e-08
1.356423958128773e-08
1.3849841944916057e-08
1.4977873797634538e-08
1.8155635347872792e-08
2.9870747379343585e-08
5.100885305567169e-08
6.458279952693987e-08
6.959974379509198e-08
7.03036293965717e-08
6.624540290027955e-08
6.369881418089361e-08
6.273528624977442e-08
6.121816440402426e-08
6.059708984910355e-08
6.318086593616042e-08
7.05254902813217e-08
7.582410283630312e-08
7.12540471943074e-08
6.68191897380298e-08
5.8313330014909004e-08
4.7809102354074775e-08
3.388329213684495e-08
2.0051787271730146e-08
2.0854145232923965e-08
2.1194278459380263e-08
2.292315323729838e-08
2.554961441185913e-08
3.119105116610798e-08
4.642701246301183e-08
6.979897289521522e-08
8.580901611671777e-08
9.203021953309894e-08
9.296392558271398e-08
8.750839076175913e-08
8.390462798095069e-08
8.189311880633445e-08
8.0302454417181e-08
8.024214175571047e-08
8.33866797362175e-08
9.152188642296429e-08
9.638843653545132e-08
9.121165491037833e-08
8.673083336447369e-08
7.691959349594427e-08
6.459518788587834e-08
4.5990233344613444e-08
2.741523442998571e-08
2.6938062726252914e-08
2.828648564963732e-08
3.1356898414146226e-08
3.537616654293818e-08
4.3307617185125456e-08
6.181624758307564e-08
8.726460120471573e-08
1.055390238303365e-07
1.1287959970686668e-07
1.1402692645498342e-07
1.0727257778713812e-07
1.026861597932218e-07
9.970054023343771e-08
9.80415172207637e-08
9.850243906363737e-08
1.021682115484886e-07
1.110382734380813e-07
1.155032166373851e-07
1.0976247636826758e-07
1.0523893068266257e-07
9.421432524664342e-08
8.019804370444387e-08
5.724377174168399e-08
3.425964160998077e-08
3.2024878804139356e-08
3.0678194221888977e-08
3.270995075078326e-08
3.618431788019564e-08
4.085212946417768e-08
5.140043046626042e-08
7.343967922666271e-08
1.0199561017123512e-07
1.2341659596206377e-07
1.33761465087377e-07
1.2917541255981244e-07
1.2155226449362272e-07
1.133517442178945e-07
1.0842637061132193e-07
1.0245809980427866e-07
1.0121463432438169e-07
1.0710669494285e-07
1.1073271868521626e-07
1.0749687857017959e-07
1.0212398130726499e-07
9.331994147570435e-08
8.37775123903164e-08
6.763656326875866e-08
4.488568914169439e-08
3.0740893732870845e-08
2.8868108327885007e-08
3.0000204373791566e-08
3.261603885818733e-08
3.5620752868467525e-08
4.376603623147974e-08
6.092609924747811e-08
8.663013934949513e-08
1.0896433137876245e-07
1.206839948918903e-07
1.186184428341044e-07
1.1096873961992332e-07
1.0071281705594499e-07
9.31241716053189e-08
8.677780641770724e-08
8.536508612643577e-08
9.145694313865977e-08
9.432014598558866e-08
9.223275614690469e-08
8.812424562774987e-08
8.084886860277436e-08
6.843612796112233e-08
5.0040094030998805e-08
3.0239471306331886e-08
4.4586959883341634e-08
4.8860340481636815e-08
5.582243422039141e-08
6.388210998486519e-08
7.845668483786677e-08
1.0645903379082393e-07
1.3793081720062774e-07
1.6277400070634474e-07
1.7336177535756397e-07
1.7512879652833133e-07
1.6460670577077044e-07
1.5716969343266143e-07
1.5135826730559068e-07
1.4950094207766849e-07
1.514739183118096e-07
1.566517451879282e-07
1.6765355589143894e-07
1.7095347357615962e-07
1.6357674003124458e-07
1.5892925546110942e-07
1.4438478570443497e-07
1.2546052433484277e-07
8.988927392691692e-08
5.4114650911705586e-08
4.959435001435252e-08
5.4697607066944457e-08
6.276385846099217e-08
7.19698889886047e-08
8.842926799204294e-08
1.1912519899581074e-07
1.5230596527336124e-07
1.7901285437559213e-07
1.9052193254810693e-07
1.9246477500156423e-07
1.8087369084524824e-07
1.7262790060676526e-07
1.6601472943062818e-07
1.6410114139224516e-07
1.6650312155614982e-07
1.7210995236203203e-07
1.8371658827799634e-07
1.8668596195125987e-07
1.7884506022004324e-07
1.7416241139337004e-07
1.5861927675101646e-07
1.3830251082251956e-07
9.915153909902555e-08
5.974796480909283e-08
4.698915379754281e-08
5.1660650802966835e-08
5.9152441795274216e-08
6.776205802044292e-08
8.324082945912698e-08
1.1253536980132436e-07
1.4482700310038504e-07
1.705642615882134e-07
1.8159401292870285e-07
1.8344538079589573e-07
1.7241046212406722e-07
1.645854549824004e-07
1.583894079196289e-07
